"ID","BOVEN_ID","TOP_ID","GUID","INV","CODE","STUK_BESCHRIJVING","BOVENLIGGENDE_BESCHRIJVING","TOEGANG_BESCHRIJVING"
2464281,2464205,1711387,"609C5BAF83944642E0534701000A17FD","1136.155","EB","155.  Correspondentie in het kader van de besluiten Herstel Rechtsverkeer, 1945","1.2.2. Sectie II-Juridische zaken","1136   Militair gezag in de provincie Utrecht   "
2464282,2464205,1711387,"609C5BAF83954642E0534701000A17FD","1136.156","EB","156.  Minuten van uitgaande brieven, 1945 juni-dec.","1.2.2. Sectie II-Juridische zaken","1136   Militair gezag in de provincie Utrecht   "
2464397,2464396,1711387,"609C5BAF841B4642E0534701000A17FD","1136.258","EB","258.  Ingekomen en minuten van uitgaande stukken, 1945","1.2.14. Sectie XIV-Onderwijs, kunsten en wetenschappen","1136   Militair gezag in de provincie Utrecht   "
2554054,2554051,1558385,"609C5BAFC01F4642E0534701000A17FD","721.88","EB","88.  Correspondentie betreffende steunverlening aan industrieën, in nood geraakt door de oorlogssituatie, 1943-1946","4. Financiën","721   Loodwitfabriek G. Greve te Utrecht   "
1044924,1044905,1044728,"609C5B9E342F4642E0534701000A17FD","736.135","EB","135.  Rede, uitgesproken door de vice-voorzitter bij de eerste schouwburgvoorstelling na de Tweede Wereldoorlog, 1945","2.7.1. Uitvoeringen","736   Utrechtse rederijkerskamer Molière   "
1044900,1044872,1044728,"609C5B9DF1F24642E0534701000A17FD","736.118","EB","118.  Circulaires van de zuiveringscommissie, 1945","2.6. Leden","736   Utrechtse rederijkerskamer Molière   "
1044901,1044872,1044728,"609C5B9DF1F34642E0534701000A17FD","736.119","EB","119.  Rapporten van de zuiveringscommissie, 1945, 1946","2.6. Leden","736   Utrechtse rederijkerskamer Molière   "
1104532,1104531,1104370,"609C5B9ED71C4642E0534701000A17FD","867.102","DB","102.  Notulen, 1945-1947","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104533,1104531,1104370,"609C5B9ED71D4642E0534701000A17FD","867.103","DB","103.  Ingekomen en minuten van uitgaande stukken, 1945-1947","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104534,1104531,1104370,"609C5B9EE7944642E0534701000A17FD","867.104","DB","104.  Verslag van de werkzaamheden, 1945-1947","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104535,1104531,1104370,"609C5B9EE7954642E0534701000A17FD","867.105","DB","105.  Concept-reglement, met amendementen, 1945","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104536,1104531,1104370,"609C5B9EE7964642E0534701000A17FD","867.106","DB","106.  Circulaires van het landelijk bureau, 1945-1946","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104537,1104531,1104370,"609C5B9EE7974642E0534701000A17FD","867.107","DB","107.  Rapporten over de sociale toestand in een aantal gemeenten, 1946","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
1104538,1104531,1104370,"609C5B9F14274642E0534701000A17FD","867.108","DB","108.  Volksherstel De Post, voorlichtingsblad van het landelijk bureau, 1945-1946","Stukken betreffende de Provinciale Utrechtse Commissie van Nederlands Volksherstel, 1945-1947","867   Gemeente Utrecht, sociale raad   "
736640,736615,736540,"609C5B9983004642E0534701000A17FD","1106.24","EB","24.  Circulaire van tijdelijk gouverneur-generaal (fungerend directeur van politie) N.J.G. Sikkel  betreffende de opbouw van het politieapparaat, 1945","1.1.1. Algemeen","1106   Gemeentepolitie Utrecht   "
3295480,3295477,736540,"609C5BA730864642E0534701000A17FD","1106.1011","EB","1011.  Processen-verbaal van verhoor, met enkele bijlagen en verzamel(advies)staten, 1945 mei-aug. Grotendeels doorslagen","4. Archief van de zuiveringscommissie, (1944) 1945-1946","1106   Gemeentepolitie Utrecht   "
3295481,3295477,736540,"609C5BA730874642E0534701000A17FD","1106.1012","EB","1012.  Stukken betreffende onderzoeken naar Maria Ludia den Toom, inspectrice Kinderpolitie, 1946 mrt., en agent Valk, 1946 mei","4. Archief van de zuiveringscommissie, (1944) 1945-1946","1106   Gemeentepolitie Utrecht   "
737794,737789,736540,"609C5B9969AA4642E0534701000A17FD","1106.787","EB","787.  Stukken betreffende het bezoek van de Duitse generaal Schumann, 1940","3.3.3. Overige gebeurtenissen","1106   Gemeentepolitie Utrecht   "
737795,737789,736540,"609C5B9969AB4642E0534701000A17FD","1106.788","EB","788.  Stukken betreffende maatregelen ter voorkoming van ongeregeldheden op koninginnedag, 1940","3.3.3. Overige gebeurtenissen","1106   Gemeentepolitie Utrecht   "
3295484,3295482,736540,"609C5BA7308A4642E0534701000A17FD","1106.1014","DB","1014.  Aanhouding en inbewaringstelling, 1945 mei-juni","Processen-verbaal, 1945 mei-juni. Concepten","1106   Gemeentepolitie Utrecht   "
3295485,3295482,736540,"609C5BA7308B4642E0534701000A17FD","1106.1015","DB","1015.  Inbeslagneming, 1945 mei-juni","Processen-verbaal, 1945 mei-juni. Concepten","1106   Gemeentepolitie Utrecht   "
736894,736832,736540,"609C5B994F8A4642E0534701000A17FD","1106.213","EB","213.  Verslag van de gemeentepolitie over 1940-1945, opgemaakt in 1946. Met bijlagen.","1.5. Publiciteit en voorlichting","1106   Gemeentepolitie Utrecht   "
993117,993089,992383,"609C5B9D45024642E0534701000A17FD","833.579","EB","579.  Tabellarisch register van de bonnen voor voornamelijk voedingsmiddelen, 1943-1946 jun.","2.6.2. Voedingsmiddelen","833   Verenigde gods- en gasthuizen te Utrecht, aanvulling     Vanwege ruimtegebrek bewaren wij dit archief niet in ons eigen depot. U kunt dit archief inzien door het aan te vragen via ons aanvraagformulier: <a href=""https://hetutrechtsarchief.nl/aanvragen"">https://hetutrechtsarchief.nl/aanvragen</a> "
2721916,2721915,2721690,"609C5BB1D3B64642E0534701000A17FD","786.153","DB","153.  Dr Ing. H. Idel","Ingekomen en minuten van uitgegane stukken, afkomstig van de door de bezettingsautoriteiten aangestelde Treuhänder Dr Ing. Hermann Idel en diens plaatsvervanger Dipl. Ing. Hans Tesseraux, 1942-1944","786   N.V. Machinefabriek Jaffa te Utrecht   "
2721917,2721915,2721690,"609C5BB1D3B74642E0534701000A17FD","786.154","DB","154.  Dipl. Ing. H. Tesseraux","Ingekomen en minuten van uitgegane stukken, afkomstig van de door de bezettingsautoriteiten aangestelde Treuhänder Dr Ing. Hermann Idel en diens plaatsvervanger Dipl. Ing. Hans Tesseraux, 1942-1944","786   N.V. Machinefabriek Jaffa te Utrecht   "
2721775,2721770,2721690,"609C5BB1D33E4642E0534701000A17FD","786.40","EB","40.  Mededelingen van het Adviesbureau voor Sociale Zaken te Den Haag, 1942-1943","2.4.1. Algemeen","786   N.V. Machinefabriek Jaffa te Utrecht   "
1075298,1075296,1074495,"609C5B9E3CA04642E0534701000A17FD","449.654","DB","654.  Aalmoezeniers, 1936-1944","Stukken betreffende zielzorg onder militairen, 1896-1968","449   Aartsbisdom Utrecht   "
1075299,1075296,1074495,"609C5B9E3CA14642E0534701000A17FD","449.655","DB","655.  Aalmoezeniers, Indonesië, 1946-1959","Stukken betreffende zielzorg onder militairen, 1896-1968","449   Aartsbisdom Utrecht   "
1075301,1075296,1074495,"609C5B9E3CA34642E0534701000A17FD","449.657","DB","657.  Aalmoezeniers, leger, 1945-1956","Stukken betreffende zielzorg onder militairen, 1896-1968","449   Aartsbisdom Utrecht   "
1074682,1074672,1074495,"609C5B9E5D464642E0534701000A17FD","449.150","DB","150.  Stukken betreffende de NSB, 1941-1943","Mgr. De Jong","449   Aartsbisdom Utrecht   "
1074683,1074672,1074495,"609C5B9E5D474642E0534701000A17FD","449.151","DB","151.  Stukken betreffende de NSB, 1941-1943","Mgr. De Jong","449   Aartsbisdom Utrecht   "
1074684,1074672,1074495,"609C5B9E5D484642E0534701000A17FD","449.152","DB","152.  Stukken betreffende WO II, 1937-1958","Mgr. De Jong","449   Aartsbisdom Utrecht   "
1074685,1074672,1074495,"609C5B9E5D494642E0534701000A17FD","449.153","DB","153.  Stukken betreffende het verzet van het episcopaat tijdens WO II, 1945, zestigste verjaardag, 1945, ere-doctoraat Utrecht, 1946, Ere-doctoraat Leuven, 1948, Vastenbrief, 1947","Mgr. De Jong","449   Aartsbisdom Utrecht   "
1076218,1076209,1074495,"609C5B9E8E044642E0534701000A17FD","449.1398","DB","1398.  Pers t.a.v. oorlog, 1939-1941","Stukken betreffende de rooms-katholieke pers, 1868-1969","449   Aartsbisdom Utrecht   "
1074579,1074578,1074495,"609C5B9E73104642E0534701000A17FD","449.76","DB","76.  1940-1943","Stukken betreffende de ariërparagraaf, 1940-1943","449   Aartsbisdom Utrecht   "
1074580,1074578,1074495,"609C5B9E73114642E0534701000A17FD","449.77","DB","77.  1940-1943","Stukken betreffende de ariërparagraaf, 1940-1943","449   Aartsbisdom Utrecht   "
1074558,1074554,1074495,"609C5B9E72FB4642E0534701000A17FD","449.59","EB","59.  Stukken betreffende de aartsbisschoppelijke hulpaktie voor oorlogsslachtoffers, 1944-1949","2. Stukken van bijzondere aard","449   Aartsbisdom Utrecht   "
1074581,1074554,1074495,"609C5B9E73124642E0534701000A17FD","449.78","EB","78.  Stukken betreffende armenzorg (winterhulp), (1924) 1940-1942 (1949)","2. Stukken van bijzondere aard","449   Aartsbisdom Utrecht   "
1530850,2399677,1530833,"609C5BA27D614642E0534701000A17FD","1108.17","EB","17.  Opgave van ondernemingen waarvan machines zijn weggevoerd of beschadigd door de Duitse Weermacht, met geleidebrief, 1945","1.4. Het opstellen van periodieke verslagen (handeling 971)","1108   Arbeidsinspectie Utrecht, vierde district 1941-1986   "
2616682,2616658,2616339,"609C5BB0AFB84642E0534701000A17FD","776.156","EB","156.  Stukken betreffende de door het onderwijzend personeel af te leggen verklaring van trouw aan het Duitse gezag en het daaruit voortvloeiende schoolverzet, 1940-1948, 1961","1.1.2.3. Personeel","776   Nederduitsche hervormde gemeentescholen te Utrecht   "
2616719,2616714,2616339,"609C5BB0B5244642E0534701000A17FD","776.184","EB","184.  Stukken betreffende vergoeding van oorlogs- en bezettingsschade aan de schoolgebouwen, 1942-1950, 1952","1.1.2.4.1.1. Algemeen","776   Nederduitsche hervormde gemeentescholen te Utrecht   "
2617299,2617297,2616339,"609C5BB063574642E0534701000A17FD","776.655","EB","655.  ""Niet-joodverklaring"" van de penningmeester, 1940","1.5.2.2. Bestuur","776   Nederduitsche hervormde gemeentescholen te Utrecht   "
2617209,2617200,2616339,"609C5BB0B7324642E0534701000A17FD","776.588","EB","588.  Stukken betreffende vergoeding van oorlogs- en bezettingsschade aan de schoolgebouwen, 1940-1951","1.4.2.4.1. Onroerende goederen","776   Nederduitsche hervormde gemeentescholen te Utrecht   "
2611955,2611954,2611906,"609C5BB04D534642E0534701000A17FD","756.17","DB","17.  A-H","Kwitanties, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611956,2611954,2611906,"609C5BB04D544642E0534701000A17FD","756.18","DB","18.  I-Z","Kwitanties, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612007,2611991,2611906,"609C5BB04DCB4642E0534701000A17FD","756.62","EB","62.  Staten van personen aan wie goederen verstrekt zijn, 1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612012,2611991,2611906,"609C5BB04DD04642E0534701000A17FD","756.66","EB","66.  Formulieren waarbij de gezinsinkomsten worden opgegeven, 1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612013,2611991,2611906,"609C5BB04DD14642E0534701000A17FD","756.67","EB","67.  Formulieren waarbij personen aan wie financiële hulp is toegezegd derden machtigen om het geld in ontvangst te nemen, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612014,2611991,2611906,"609C5BB04DD24642E0534701000A17FD","756.68","EB","68.  Staten van personen aan wie financiële hulp werd verleend, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612015,2611991,2611906,"609C5BB04DD34642E0534701000A17FD","756.69","EB","69.  Staten van niet-uitgekeerde steungelden, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612016,2611991,2611906,"609C5BB04DD44642E0534701000A17FD","756.70","EB","70.  Ontvangstbewijzen voor verstrekte voorschotten, met bijlagen, 1945","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612017,2611991,2611906,"609C5BB04DD54642E0534701000A17FD","756.71","EB","71.  Stukken betreffende personen aan wie door de Leen- en Spaarkas leningen verstrekt werden en voor de aflossing waarvan Nederlands Volksherstel zich als borg aansprakelijk stelde, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612018,2611991,2611906,"609C5BB04DD64642E0534701000A17FD","756.72","EB","72.  Stukken betreffende vakanties van Utrechtse vrouwen in het kamphuis De Dageraad te Hulshorst waarvoor Nederlands Volksherstel financiële steun verleende, 1945","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611992,2611991,2611906,"609C5BB052F94642E0534701000A17FD","756.49","EB","49.  Ingekomen stukken, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611993,2611991,2611906,"609C5BB052FA4642E0534701000A17FD","756.50","EB","50.  Agenda van ingekomen stukken, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611994,2611991,2611906,"609C5BB052FB4642E0534701000A17FD","756.51","EB","51.  Minuten van uitgaande stukken, met bijlagen, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611995,2611991,2611906,"609C5BB052FC4642E0534701000A17FD","756.52","EB","52.  Agenda van uitgaande stukken, 1945-1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611996,2611991,2611906,"609C5BB052FD4642E0534701000A17FD","756.53","EB","53.  Verslagen van de werkzaamheden, 1945","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612001,2611991,2611906,"609C5BB053024642E0534701000A17FD","756.57","EB","57.  Stukken betreffende de aanwezige voorraad goederen, 1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612002,2611991,2611906,"609C5BB053034642E0534701000A17FD","756.58","EB","58.  Rapport houdende voorschriften voor afgifte en ontvangst van goederen, met bijlage, 1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612003,2611991,2611906,"609C5BB053044642E0534701000A17FD","756.59","EB","59.  Staten van personen die dekens en/of ledikanten hebben aangevraagd, 1946","2.2.2. Hulpverlening","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611941,2611940,2611906,"609C5BB04D454642E0534701000A17FD","756.9","EB","9.  Verslagen van de werkzaamheden, 1945","1.4. Verslagen","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611942,2611940,2611906,"609C5BB04D464642E0534701000A17FD","756.10","EB","10.  Verslag van de werkzaamheden van mevrouw T. van Meurs-Bueninck als bestuurslid van Nederlands Volksherstel én als vice-presidente van de Unie van Vrouwelijke Vrijwilligers, afdeling Utrecht, 1946","1.4. Verslagen","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612070,2612069,2611906,"609C5BB053504642E0534701000A17FD","756.115","EB","115.  Stukken betreffende de organisatie en de relatie tot Nederlands Volksherstel, 1945","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612071,2612069,2611906,"609C5BB053514642E0534701000A17FD","756.116","EB","116.  Notulen van vergaderingen, met bijlagen, 1945-1947","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612072,2612069,2611906,"609C5BB053524642E0534701000A17FD","756.117","EB","117.  Ingekomen stukken, 1945-1946","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612073,2612069,2611906,"609C5BB053534642E0534701000A17FD","756.118","EB","118.  Kwitanties, 1945","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612074,2612069,2611906,"609C5BB053544642E0534701000A17FD","756.119","EB","119.  Aantekeningen betreffende het inzamelen van goederen, 1945","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612075,2612069,2611906,"609C5BB053554642E0534701000A17FD","756.120","EB","120.  Staten van goederenvoorraden, 1945","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612076,2612069,2611906,"609C5BB053564642E0534701000A17FD","756.121","EB","121.  Staten van personen aan wie goederen verstrekt zijn, waarschijnlijk door de H.A.R.K, 1945-1946","2.4. Contacten met het Hulp Actie Roode Kruis (H.A.R.K.)-comité, plaatselijke afdeling Utrecht","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612020,2612019,2611906,"609C5BB04DD84642E0534701000A17FD","756.73","EB","73.  Memorie betreffende het functioneren van de Jeugdcommissie na de bevrijding, 1945","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612021,2612019,2611906,"609C5BB04DD94642E0534701000A17FD","756.74","EB","74.  Verslag van een vergadering, 1945","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612022,2612019,2611906,"609C5BB04DDA4642E0534701000A17FD","756.75","EB","75.  Verslag van de bespreking betreffende jeugdbescherming en gezinszorg, uitgaande van de Jeugdcommissie, 1945","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612023,2612019,2611906,"609C5BB04DDB4642E0534701000A17FD","756.76","EB","76.  Stukken betreffende het Comité hulp aan de in nood verkerende Jeugd, 1945-1946","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612024,2612019,2611906,"609C5BB04DDC4642E0534701000A17FD","756.77","EB","77.  Stukken betreffende het Congres voor Geestelijk Herstel, georganiseerd door het Comité Hulp aan de in nood verkerende Jeugd in samenwerking met de afdeling Culturele en Geestelijke Zorg, 1945-1946","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612025,2612019,2611906,"609C5BB04DDD4642E0534701000A17FD","756.78","EB","78.  Stukken betreffende de wijkcommissies, ingesteld door het Comité Hulp aan de in nood verkerende Jeugd, 1945-1946","2.2.3. Jeugdcommissie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612009,2612008,2611906,"609C5BB04DCD4642E0534701000A17FD","756.63","DB","63.  1945 juni-oktober 13","Ontvangstbewijzen voor verstrekte goederen, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612010,2612008,2611906,"609C5BB04DCE4642E0534701000A17FD","756.64","DB","64.  1945 oktober 14-december","Ontvangstbewijzen voor verstrekte goederen, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612011,2612008,2611906,"609C5BB04DCF4642E0534701000A17FD","756.65","DB","65.  1946","Ontvangstbewijzen voor verstrekte goederen, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611948,2611947,2611906,"609C5BB04D4C4642E0534701000A17FD","756.12","EB","12.  Stukken betreffende aanstelling, ontslag en functionering, 1945-1947","2.1.2. Personeel","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611949,2611947,2611906,"609C5BB04D4D4642E0534701000A17FD","756.13","EB","13.  Loonstaten, 1945-1946","2.1.2. Personeel","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611950,2611947,2611906,"609C5BB04D4E4642E0534701000A17FD","756.14","EB","14.  Stukken betreffende sociale voorzieningen, 1945-1947","2.1.2. Personeel","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612040,2612039,2611906,"609C5BB04DEC4642E0534701000A17FD","756.89","EB","89.  Ingekomen stukken, 1945-1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612044,2612039,2611906,"609C5BB04DF04642E0534701000A17FD","756.92","EB","92.  Agenda van ingekomen en uitgaande stukken, 1945-1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612045,2612039,2611906,"609C5BB04DF14642E0534701000A17FD","756.93","EB","93.  Verslagen van de werkzaamheden, 1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612046,2612039,2611906,"609C5BB04DF24642E0534701000A17FD","756.94","EB","94.  Stukken houdende gegevens betreffende personen die hulp hebben aangevraagd, 1945-1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612050,2612039,2611906,"609C5BB04DF64642E0534701000A17FD","756.97","EB","97.  Stukken betreffende vergunningen voor het kopen van kleding, afgegeven door de distributiedienst, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612051,2612039,2611906,"609C5BB04DF74642E0534701000A17FD","756.98","EB","98.  Stukken betreffende de verstrekking van schoenenbonnen, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612052,2612039,2611906,"609C5BB04DF84642E0534701000A17FD","756.99","EB","99.  Formulieren betreffende personen die door Nederlands Volksherstel verwezen zijn naar andere instanties, 1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612053,2612039,2611906,"609C5BB04DF94642E0534701000A17FD","756.100","EB","100.  Staat van personen naar wie geïnformeerd wordt in Duitsland, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612054,2612039,2611906,"609C5BB04DFA4642E0534701000A17FD","756.101","EB","101.  Staat van personen aan wie een formulier ten behoeve van inlichtingen over familieleden in Indië werd verstrekt, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612055,2612039,2611906,"609C5BB04DFB4642E0534701000A17FD","756.102","EB","102.  Lijst van Nederlandse burgers die zich op 30 april 1945 in het concentratiekamp Dachau bevonden, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612056,2612039,2611906,"609C5BB04DFC4642E0534701000A17FD","756.103","EB","103.  Lijsten van Utrechtse burgers die zich elders in Nederland bevinden, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612057,2612039,2611906,"609C5BB04DFD4642E0534701000A17FD","756.104","EB","104.  Verslag van een onderzoek inzake de repatriëring van in Duitsland tewerkgestelden in de opvangcentra aan de grens, met bijlage, 1945","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612058,2612039,2611906,"609C5BB04DFE4642E0534701000A17FD","756.105","EB","105.  Staten van personen die gerepatrieerd zijn, 1945-1946","2.2.6. Sociaal Adviesbureau","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611930,2611929,2611906,"609C5BB04D3A4642E0534701000A17FD","756.1","EB","1.  Stukken betreffende ontstaan en functionering, 1945","1.1. Stukken betreffende de organisatie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611931,2611929,2611906,"609C5BB04D3B4642E0534701000A17FD","756.2","EB","2.  Organisatieschema's, 1945","1.1. Stukken betreffende de organisatie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611932,2611929,2611906,"609C5BB04D3C4642E0534701000A17FD","756.3","EB","3.  'Dienstorders', circulaires van de directeur aan het personeel, 1945-1946","1.1. Stukken betreffende de organisatie","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612042,2612041,2611906,"609C5BB04DEE4642E0534701000A17FD","756.90","DB","90.  1945 mei-november","Minuten van uitgaande stukken, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612043,2612041,2611906,"609C5BB04DEF4642E0534701000A17FD","756.91","DB","91.  1945 december-1946 mei","Minuten van uitgaande stukken, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612005,2612004,2611906,"609C5BB04DC94642E0534701000A17FD","756.60","DB","60.  1945 mei-1946 februari","Staten van voorraden van artikelen, met vermelding van de data waarop deze verstrekt zijn, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612006,2612004,2611906,"609C5BB04DCA4642E0534701000A17FD","756.61","DB","61.  1946 februari-december","Staten van voorraden van artikelen, met vermelding van de data waarop deze verstrekt zijn, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611974,2611973,2611906,"609C5BB04DA94642E0534701000A17FD","756.32","DB","32.  1945","Ingekomen en minuten van uitgaande stukken, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611975,2611973,2611906,"609C5BB04DAA4642E0534701000A17FD","756.33","DB","33.  1946","Ingekomen en minuten van uitgaande stukken, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611998,2611997,2611906,"609C5BB052FF4642E0534701000A17FD","756.54","DB","54.  1945 mei-september","Staten van personen die hulp hebben aangevraagd, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611999,2611997,2611906,"609C5BB053004642E0534701000A17FD","756.55","DB","55.  1945 mei-1946 mei","Staten van personen die hulp hebben aangevraagd, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2612000,2611997,2611906,"609C5BB053014642E0534701000A17FD","756.56","DB","56.  1945 september-1946 november","Staten van personen die hulp hebben aangevraagd, 1945-1946","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
2611946,2611945,2611906,"609C5BB04D4A4642E0534701000A17FD","756.11","EB","11.  Ledenlijsten van het algemeen bestuur, 1945","2.1.1. Bestuur","756   Stichting Nederlands volksherstel, plaatselijke afdeling Utrecht   "
